org_code,winter_label,winter_type1_performance,summer_type1_performance,winter_delta_pp,winter_att_per_day,summer_att_per_day,winter_demand_uplift,winter_dta_12hr,summer_dta_12hr
RRV,2023-24,0.6709093402825401,0.7000467688244518,-0.029137428541911703,400.6043956043956,395.0978260869565,0.013937230614443186,415.0,120.0
RVW,2022-23,1.0,1.0,0.0,132.9777777777778,127.57608695652173,0.04234093512444037,59.0,55.0
RCX,2022-23,0.5758077463375477,0.5850936811168259,-0.009285934779278193,221.46666666666667,236.69565217391303,-0.06433994611805038,1550.0,1174.0
ACH01,2024-25,,,,0.0,0.0,,0.0,0.0
RRV,2022-23,0.6506890353505093,0.658734495382766,-0.008045460032256702,389.43333333333334,397.8478260869565,-0.021150028231608387,178.0,160.0
RCU,2022-23,0.8347659349378471,0.9348133484162896,-0.10004741347844248,168.04444444444445,153.7391304347826,0.09304927099044757,0.0,1.0
NTPAD,2022-23,,,,0.0,0.0,,0.0,0.0
RKB,2024-25,0.5283352842093243,0.4754668459043222,0.0528684383050021,389.18888888888887,371.94565217391306,0.046359559828685004,82.0,116.0
NQT5H,2024-25,,,,0.0,0.0,,0.0,0.0
NNF94,2025-26,,,,0.0,0.0,,0.0,0.0
RVW,2023-24,0.4824131165919282,0.46591977436540266,0.016493342226525542,156.83516483516485,138.7391304347826,0.13043208749883783,38.0,6.0
RD8,2024-25,0.5746265534122766,0.6068720958669601,-0.03224554245468347,265.5444444444444,266.67391304347825,-0.004235392154198769,0.0,0.0
RKB,2025-26,0.5722896451063599,0.5906848717739078,-0.018395226667547893,411.0777777777778,398.8369565217391,0.030691291405869237,36.0,40.0
RBQ,2025-26,,,,0.0,0.0,,0.0,0.0
RTH,2023-24,0.5517231443061319,0.6150402604575449,-0.063317116151413,381.3626373626374,373.92391304347825,0.019893684409250767,4.0,0.0
RJ2,2021-22,0.6449472565637716,0.7623524103181168,-0.11740515375434524,428.7,433.5978260869565,-0.011295781003233807,565.0,128.0
NTV0B,2022-23,,,,0.0,0.0,,0.0,0.0
RXN,2022-23,0.6610677319774831,0.58169375534645,0.07937397663103318,367.1333333333333,266.8369565217391,0.3758713864787433,412.0,357.0
K6K0R,2024-25,,,,0.0,0.0,,0.0,0.0
RA2,2024-25,0.6825338511598614,0.7992883296374607,-0.11675447847759923,211.7111111111111,210.77173913043478,0.004456821320314663,18.0,4.0
C82038,2025-26,,,,0.0,0.0,,0.0,0.0
RV9,2025-26,,,,0.0,0.0,,0.0,0.0
K6K0R,2025-26,,,,0.0,0.0,,0.0,0.0
RPC,2025-26,,,,0.0,0.0,,0.0,0.0
RH8,2021-22,0.6340516404581635,0.7101202036638496,-0.07606856320568611,343.4,414.1521739130435,-0.17083617657865735,120.0,16.0
RGT,2022-23,1.0,1.0,0.0,322.18888888888887,314.4130434782609,0.024731306706000655,1341.0,1372.0
RXR,2022-23,0.5836009634684866,0.5911480033331197,-0.0075470398646331205,332.1333333333333,339.1521739130435,-0.020695254577698052,2050.0,1085.0
NQT5F,2023-24,,,,0.0,0.0,,0.0,0.0
RGT,2023-24,0.4276532798313327,0.48552074513124466,-0.057867465299911935,323.15384615384613,320.92391304347825,0.006948479124601059,1995.0,594.0
RXR,2023-24,0.6358211417885822,0.625189592812974,0.01063154897560814,399.6043956043956,372.6521739130435,0.07232541114235191,3462.0,2963.0
RV9,2024-25,,,,0.0,0.0,,0.0,0.0
RXF,2024-25,0.5710081255731622,0.6098273572377158,-0.03881923166455359,520.9888888888889,532.0108695652174,-0.02071758549846192,2572.0,551.0
RTK,2025-26,0.48088833834719513,0.5158914010378057,-0.0350030626906106,251.15555555555557,234.6086956521739,0.07052961041100403,1235.0,434.0
NNJ13,2025-26,,,,0.0,0.0,,0.0,0.0
NNJ12,2025-26,,,,0.0,0.0,,0.0,0.0
Y02428,2021-22,,,,0.0,0.0,,0.0,0.0
NQTE4,2021-22,,,,0.0,0.0,,0.0,0.0
R0B,2021-22,0.6451030540093274,0.7325376123099623,-0.08743455830063485,369.27777777777777,412.5326086956522,-0.10485190747620599,0.0,0.0
NTV0B,2023-24,,,,0.0,0.0,,0.0,0.0
RTR,2024-25,0.45343159834177793,0.5011720365859264,-0.04774043824414842,241.22222222222223,236.4891304347826,0.02001399294224604,209.0,31.0
R0A,2024-25,0.5174269782629751,0.5744276988068733,-0.05700072054389815,803.0333333333333,761.6086956521739,0.05439097257901859,1422.0,1018.0
RXG,2024-25,,,,0.0,0.0,,0.0,0.0
RMC,2025-26,0.5000411251850634,0.5081904761904762,-0.008149351005412808,270.1777777777778,256.79347826086956,0.05212087007642574,1454.0,837.0
RXF,2025-26,0.6079731413247746,0.6417050230138083,-0.03373188168903363,526.2111111111111,543.1521739130435,-0.031190269717386032,1963.0,69.0
NNJ07,2025-26,,,,0.0,0.0,,0.0,0.0
RDY,2021-22,,,,0.0,0.0,,0.0,0.0
RQX,2022-23,0.7616476900929198,0.8264554631451971,-0.06480777305227736,339.6,342.4130434782609,-0.008215351406259841,102.0,47.0
RYJ,2022-23,1.0,1.0,0.0,379.5888888888889,388.94565217391306,-0.02405673706011857,462.0,281.0
RQX,2023-24,0.816740506329114,0.8000129861697293,0.016727520159384723,347.25274725274727,334.80434782608694,0.03718111639675192,90.0,68.0
NNJ07,2024-25,,,,0.0,0.0,,0.0,0.0
RTK,2024-25,0.6535876295486904,0.6878287002253944,-0.03424107067670401,335.56666666666666,318.2826086956522,0.0543041231245589,1146.0,461.0
RYX,2025-26,,,,0.0,0.0,,0.0,0.0
R1F,2025-26,0.6152166610681895,0.6095078979343864,0.005708763133803085,132.3111111111111,143.1304347826087,-0.07559065748616178,628.0,364.0
RMP,2025-26,0.46754057428214735,0.5026752587385277,-0.03513468445638035,267.0,278.3152173913044,-0.040656121851201044,2342.0,1423.0
AJN,2021-22,,,,0.0,0.0,,0.0,0.0
RWA,2021-22,0.5103540159878188,0.6356304771886918,-0.125276461200873,291.8888888888889,373.3369565217391,-0.21816234961487813,56.0,1.0
NNJ13,2024-25,,,,0.0,0.0,,0.0,0.0
RMC,2024-25,0.4964428922519726,0.5277814554922988,-0.031338563240326245,257.7,246.29347826086956,0.04631272342115711,1596.0,1577.0
R0A,2025-26,0.6050139778158535,0.5896140013102831,0.015399976505570456,862.4777777777778,812.9673913043479,0.06090082702332511,388.0,278.0
AXG,2021-22,,,,0.0,0.0,,0.0,0.0
Y04538,2023-24,,,,0.0,0.0,,0.0,0.0
RXN,2023-24,0.5770634475014037,0.6551294397552824,-0.07806599225387867,391.42857142857144,383.7608695652174,0.01998041611705026,1251.0,352.0
ARN03,2021-22,,,,0.0,0.0,,0.0,0.0
RPA,2021-22,0.6251314646302986,0.6934202485231208,-0.06828878389282222,242.98888888888888,266.79347826086956,-0.08922477988275501,139.0,13.0
NQT5F,2022-23,,,,0.0,0.0,,0.0,0.0
RYJ,2023-24,0.5597280129837423,0.572563215906635,-0.012835202922892641,392.7142857142857,402.3478260869565,-0.02394331408811623,420.0,170.0
RL4,2024-25,0.6784337993305392,0.6962879933267296,-0.01785419399619048,395.0111111111111,416.9782608695652,-0.05268176262389279,2223.0,647.0
R1F,2024-25,0.6051881841355525,0.5599571734475375,0.04523101068801505,148.2,142.1304347826087,0.04270419088406241,328.0,132.0
RMP,2024-25,0.5087148594377511,0.534489729904577,-0.025774870466825917,276.6666666666667,268.82608695652175,0.029165992775890937,1930.0,254.0
RXG,2025-26,,,,0.0,0.0,,0.0,0.0
RA2,2025-26,0.6439483565660202,0.6974340878156979,-0.053485731249677704,216.01111111111112,215.6195652173913,0.0018159107840007849,154.0,11.0
NNJ12,2024-25,,,,0.0,0.0,,0.0,0.0
RYX,2024-25,,,,0.0,0.0,,0.0,0.0
RTR,2025-26,0.4977432184832641,0.501950704548584,-0.004207486065319954,248.63333333333333,236.81521739130434,0.049904377228010555,104.0,27.0
Y04538,2022-23,,,,0.0,0.0,,39.0,0.0
RPC,2024-25,,,,0.0,0.0,,0.0,0.0
RL4,2025-26,0.6268835721754105,0.7203816930594285,-0.09349812088401799,361.31111111111113,424.8804347826087,-0.14961697095801318,1759.0,674.0
R1D,2021-22,,,,0.0,0.0,,0.0,0.0
RXW,2021-22,0.49376196214645207,0.5795165203846269,-0.0857545582381748,313.4888888888889,362.85869565217394,-0.13605794033556673,1155.0,219.0
C82038,2024-25,,,,0.0,0.0,,0.0,0.0
RET,2021-22,,,,0.0,0.0,,0.0,0.0
RK5,2021-22,0.7832909245122985,0.8390804597701149,-0.05578953525781638,288.2,316.79347826086956,-0.09025904957968778,137.0,4.0
REM,2022-23,0.5187512102760505,0.5149795643030038,0.003771645973046689,516.4111111111112,547.8478260869565,-0.05738220264627936,3741.0,335.0
RWG,2023-24,0.41911638301529996,0.4381557887248799,-0.01903940570957996,255.69230769230768,244.47826086956522,0.045869300537626945,115.0,0.0
RFS,2023-24,0.5506118453255018,0.6323097985527089,-0.08169795322720708,224.5054945054945,222.30434782608697,0.009901500807035779,427.0,46.0
RA9,2023-24,0.5015060240963856,0.4813323940827211,0.020173630013664456,197.01098901098902,216.02173913043478,-0.08800387496170925,348.0,347.0
Y00751,2023-24,,,,0.0,0.0,,0.0,0.0
RHM,2024-25,0.5678314789058878,0.682943143812709,-0.11511166490682123,383.46666666666664,373.75,0.02599777034559647,34.0,22.0
C82009,2024-25,,,,0.0,0.0,,0.0,0.0
RM1,2024-25,0.6651364447844937,0.6997441470191752,-0.03460770223468146,392.1,395.0978260869565,-0.007587553990481055,1045.0,299.0
RLT,2025-26,0.722696781043386,0.6644955998607865,0.058201181182599426,230.23333333333332,218.6195652173913,0.05312318732494736,1261.0,1180.0
Y03007,2025-26,,,,0.0,0.0,,0.0,0.0
RFR,2025-26,0.6571358146413606,0.7185633186152647,-0.06142750397390406,315.5444444444444,292.94565217391306,0.07714329297201905,188.0,18.0
R1K,2021-22,0.5903029205889452,0.7517458887136743,-0.16144296812472914,368.26666666666665,386.0,-0.04594127806563042,69.0,31.0
NQT10,2021-22,,,,0.0,0.0,,0.0,0.0
NNF76,2021-22,,,,0.0,0.0,,0.0,0.0
RJ7,2021-22,0.6890904598877634,0.8596426935409986,-0.17055223365323524,314.81111111111113,355.92391304347825,-0.1155100863575439,889.0,23.0
RDU,2022-23,1.0,1.0,0.0,603.1555555555556,604.3695652173913,-0.0020087207094867665,86.0,0.0
NNJ14,2022-23,,,,0.0,0.0,,0.0,0.0
RWG,2022-23,0.40920949647795457,0.34286596937199343,0.06634352710596114,255.53333333333333,246.29347826086956,0.03751563028671456,22.0,0.0
L83087,2023-24,,,,0.0,0.0,,0.0,0.0
NTV0W,2023-24,,,,0.0,0.0,,0.0,0.0
RR7,2023-24,0.4875383328686925,0.5656791503633315,-0.07814081749463897,197.0879120879121,194.45652173913044,0.013532024152482558,8.0,11.0
RLT,2024-25,0.6314352574102964,0.6848512173128944,-0.053415959902598065,227.9111111111111,216.97826086956522,0.05038684611873667,961.0,240.0
RYF,2024-25,,,,0.0,0.0,,0.0,0.0
RY4,2024-25,,,,0.0,0.0,,0.0,0.0
RAX,2024-25,0.48785663758547515,0.5590167924069116,-0.07116015482143645,235.61111111111111,223.31521739130434,0.05506070684946329,1363.0,856.0
RAJ,2024-25,0.6145439501718015,0.6879275198187995,-0.07338356964699799,966.8777777777777,959.7826086956521,0.00739247514785446,982.0,89.0
C82009,2025-26,,,,0.0,0.0,,0.0,0.0
RAL,2025-26,0.6594539811237095,0.6781654202070037,-0.0187114390832942,877.0555555555555,832.7934782608696,0.05314892401309246,6299.0,5033.0
RAX,2025-26,0.44089782830491187,0.5003182374541004,-0.05942040914918856,228.7,222.0108695652174,0.030129742962056172,1632.0,805.0
RY7,2022-23,,,,0.0,0.0,,0.0,0.0
RC9,2022-23,1.0,1.0,0.0,485.6,529.1413043478261,-0.08228672377313528,106.0,16.0
RXK,2023-24,0.4832629419572825,0.5136598057891557,-0.030396863831873233,455.3296703296703,467.89130434782606,-0.026847333774806748,1240.0,244.0
AQN04,2024-25,,,,0.0,0.0,,0.0,0.0
RFR,2024-25,0.5998238290375704,0.6839197555050545,-0.0840959264674841,290.1222222222222,277.4130434782609,0.045813198199374794,238.0,0.0
RKE,2024-25,0.6773552355235524,0.7220181150194609,-0.044662879495908525,296.26666666666665,298.8152173913044,-0.008528851866671627,1171.0,793.0
RM1,2025-26,0.6770813436297651,0.7060498038109404,-0.02896846018117527,407.18888888888887,423.8369565217391,-0.03927941482374331,1222.0,559.0
Y03571,2022-23,,,,0.0,0.0,,0.0,0.0
RJZ,2022-23,0.4402779689005092,0.4816678648454349,-0.0413898959449257,484.46666666666664,468.70652173913044,0.03362476133051939,3265.0,1614.0
RKE,2025-26,0.7024217543595345,0.7311597472924187,-0.02873799293288426,295.0111111111111,289.04347826086956,0.02064614253242425,903.0,477.0
RYF,2025-26,,,,0.0,0.0,,0.0,0.0
L83087,2022-23,,,,0.0,0.0,,0.0,0.0
Y03007,2024-25,,,,0.0,0.0,,0.0,0.0
REP,2021-22,,,,0.0,0.0,,0.0,0.0
RXK,2022-23,0.511611030478955,0.538937344250623,-0.027326313771668054,428.7111111111111,488.5217391304348,-0.12243186582809229,547.0,73.0
RJR,2022-23,0.5338495456256385,0.5474248083349715,-0.013575262709333069,206.63333333333333,221.17391304347825,-0.06574274293951898,2213.0,1312.0
REM,2023-24,0.5392557453508999,0.5706670878329023,-0.03141134248200239,551.3296703296703,550.5760869565217,0.0013687179501642444,3840.0,3476.0
RDU,2023-24,0.5495054753646457,0.610230155148535,-0.06072467978388929,725.5274725274726,698.4891304347826,0.03870975354456796,521.0,0.0
RJZ,2023-24,0.45467997703078755,0.541972346017598,-0.08729236898681048,497.56043956043953,475.5978260869565,0.046178961022978804,2683.0,965.0
RJE,2025-26,0.4403147497070149,0.5121143613984609,-0.071799611691446,464.56666666666666,475.9891304347826,-0.023997320606212846,3226.0,1756.0
RD1,2025-26,0.5562431190919099,0.5982474266253396,-0.04200430753342965,292.6777777777778,284.05434782608694,0.03035838042151906,684.0,157.0
RHM,2025-26,0.6525496183206108,0.6023707811129657,0.050178837207645044,363.8888888888889,384.20652173913044,-0.052882061341053554,32.0,43.0
RFS,2022-23,0.47452460444186384,0.5604264222377204,-0.0859018177958566,153.0888888888889,109.09782608695652,0.40322584216177937,297.0,42.0
Y00751,2022-23,,,,0.0,0.0,,0.0,0.0
RR7,2022-23,0.5538539783001808,0.627030427819721,-0.07317644951954017,196.62222222222223,190.04347826086956,0.034617046696662435,898.0,65.0
RY7,2023-24,,,,0.0,0.0,,0.0,0.0
RQ3,2023-24,0.7185424179161131,0.8780749482718982,-0.15953253035578518,173.7032967032967,141.83695652173913,0.22466880961784796,24.0,0.0
RC9,2023-24,0.5806334571221241,0.6544972055807969,-0.07386374845867283,514.8791208791209,540.6739130434783,-0.047708593927081155,33.0,0.0
RAL,2024-25,0.5990307599111531,0.580358205009583,0.01867255490157005,825.3888888888889,822.3369565217391,0.0037112917557038383,5417.0,3968.0
RJE,2024-25,0.43484137508925835,0.5312209463024851,-0.09637957121322671,435.68888888888887,432.57608695652175,0.007195963961549312,3828.0,2025.0
RAJ,2025-26,0.5810310016101413,0.7297864120536454,-0.14875541044350404,869.4888888888889,984.7282608695652,-0.11702657124810667,3004.0,733.0
RY4,2025-26,,,,0.0,0.0,,0.0,0.0
M85813,2021-22,,,,0.0,0.0,,0.0,0.0
RWX,2021-22,,,,0.0,0.0,,0.0,0.0
NTV0W,2022-23,,,,0.0,0.0,,0.0,0.0
Y03571,2023-24,,,,0.0,0.0,,0.0,0.0
RH5,2021-22,0.7001216355300501,0.7662918266593527,-0.06617019112930256,356.25555555555553,396.30434782608694,-0.10105564697994762,229.0,2.0
RJR,2023-24,0.4611584604527441,0.5657678900963707,-0.10460942964362663,202.42857142857142,212.04347826086956,-0.04534403468174231,1897.0,1665.0
AQN04,2025-26,,,,0.0,0.0,,0.0,0.0
RD1,2024-25,0.5743148132814441,0.6326264660585239,-0.058311652777079837,268.3777777777778,275.25,-0.024967201533958927,551.0,39.0
RA9,2022-23,0.3446446830265849,0.36536490948423095,-0.02072022645764604,173.86666666666667,190.93478260869566,-0.08939238680784845,577.0,485.0
NNJ14,2023-24,,,,0.0,0.0,,0.0,0.0
RQ3,2022-23,0.7018160515524312,0.8803921568627451,-0.17857610531031387,189.66666666666666,171.84782608695653,0.10368964790217161,0.0,0.0
AQN04,2021-22,,,,0.0,0.0,,0.0,0.0
RTX,2022-23,0.649961515436586,0.6423652521832801,0.007596263253305868,259.84444444444443,282.5326086956522,-0.08030281657027327,1326.0,969.0
RJ6,2023-24,0.5978849828547497,0.6380840056825796,-0.040199022827829944,419.8131868131868,405.5108695652174,0.03526987393285941,1877.0,1079.0
RCD,2023-24,0.6544173516612558,0.7412259532510515,-0.08680860158979564,159.0879120879121,157.6413043478261,0.009176578093353926,239.0,2.0
RWH,2023-24,0.4229446043670575,0.4369218727764338,-0.013977268409376298,313.032967032967,305.5217391304348,0.024584921269139137,264.0,80.0
RET,2024-25,,,,0.0,0.0,,0.0,0.0
RH5,2024-25,0.5080594988971212,0.6003095425367264,-0.0922500436396052,392.9111111111111,428.4021739130435,-0.08284519772100019,949.0,54.0
G3P9C,2025-26,,,,0.0,0.0,,0.0,0.0
RET,2025-26,,,,0.0,0.0,,0.0,0.0
R1K,2025-26,0.46619672377894283,0.5373965277269064,-0.07119980394796355,442.9222222222222,445.14130434782606,-0.004985118442007996,1823.0,897.0
RM1,2021-22,0.446928810074531,0.5019915435994853,-0.05506273352495428,302.6333333333333,354.7608695652174,-0.1469371080744326,766.0,26.0
RAJ,2021-22,0.7160407827243367,0.8278338292208228,-0.11179304649648614,877.2777777777778,971.7608695652174,-0.09722874705760987,11.0,0.0
RAX,2021-22,0.675796081607857,0.7277525651144436,-0.05195648350658666,219.4777777777778,220.34782608695653,-0.00394852231868803,242.0,0.0
RHM,2021-22,0.6780312292590911,0.7912349837920295,-0.1132037545329384,318.0777777777778,342.0217391304348,-0.0700071329194828,3.0,1.0
RJ6,2022-23,0.6121936737558027,0.6494156483773926,-0.03722197462158994,411.68888888888887,408.29347826086956,0.008316103020998833,1315.0,909.0
RP6,2022-23,,,,0.0,0.0,,0.0,0.0
RNU,2023-24,,,,0.0,0.0,,0.0,0.0
RTX,2023-24,0.5986130852392644,0.6474642827303868,-0.04885119749112243,255.13186813186815,260.19565217391306,-0.01946144756738788,1465.0,938.0
RJ7,2024-25,0.7210146326396665,0.7339135840845508,-0.012898951444884288,287.7888888888889,279.7391304347826,0.02877594722481258,2323.0,1770.0
RWX,2024-25,,,,0.0,0.0,,0.0,0.0
Y03007,2021-22,,,,0.0,0.0,,0.0,0.0
RHQ,2022-23,0.4906720160481445,0.4937459358145584,-0.003073919766413913,276.94444444444446,284.1630434782609,-0.025403018441307768,112.0,53.0
RNU,2022-23,,,,0.0,0.0,,0.0,0.0
NNJ15,2022-23,,,,0.0,0.0,,0.0,0.0
RLQ,2022-23,0.50225,0.5691909012381227,-0.06694090123812269,177.77777777777777,188.75,-0.058130978660779986,942.0,828.0
NNJ15,2023-24,,,,0.0,0.0,,0.0,0.0
RLQ,2023-24,0.5288870262827037,0.5666241447292126,-0.037737118446508955,183.54945054945054,187.45652173913044,-0.020842546065786283,831.0,650.0
RFR,2021-22,1.0,1.0,0.0,233.76666666666668,257.95652173913044,-0.09377493117590874,0.0,0.0
C82009,2021-22,,,,0.0,0.0,,0.0,0.0
RAL,2021-22,0.591031204794379,0.7251327101566035,-0.13410150536222454,914.0333333333333,984.9021739130435,-0.07195520779302,1562.0,180.0
RNZ,2022-23,0.5860460863204097,0.5921188527846191,-0.0060727664642094,121.5111111111111,136.81521739130434,-0.11185967885737491,137.0,18.0
RP6,2023-24,,,,0.0,0.0,,0.0,0.0
RXP,2023-24,0.47722337125129266,0.5255735140771638,-0.048350142825871134,425.05494505494505,416.95652173913044,0.01942270451133843,41.0,13.0
RK5,2024-25,0.5149151751491517,0.6375946823311176,-0.12267950718196585,333.3666666666667,351.57608695652175,-0.05179368269181228,653.0,259.0
RKE,2021-22,0.7419750562257207,0.811898798504483,-0.0699237422787623,271.72222222222223,299.44565217391306,-0.09258250954864267,25.0,3.0
NDA57,2022-23,,,,0.0,0.0,,0.0,0.0
NDA57,2023-24,,,,0.0,0.0,,0.0,0.0
RHQ,2023-24,0.4784962519875824,0.5249971871132281,-0.04650093512564568,290.2637362637363,289.8152173913044,0.0015476029052896578,32.0,21.0
RJ7,2025-26,0.691837358605931,0.7016854594743251,-0.00984810086839416,290.75555555555553,276.6630434782609,0.050937457710726,1597.0,1635.0
RH5,2025-26,0.47563113604488083,0.5883420629570087,-0.11271092691212792,380.26666666666665,419.19565217391306,-0.09286590952306872,658.0,216.0
REP,2025-26,,,,0.0,0.0,,0.0,0.0
RK5,2025-26,0.587370108846474,0.6191006166340803,-0.03173050778760633,360.34444444444443,361.35869565217394,-0.0028067712772180675,1696.0,484.0
RLT,2021-22,0.7297146747539767,0.8473575604723146,-0.11764288571833792,179.5222222222222,189.6304347826087,-0.053304800845784484,0.0,0.0
RWH,2022-23,0.41227778393761316,0.4393555649359786,-0.02707778099836544,300.6333333333333,309.0,-0.027076591154261087,366.0,254.0
RXP,2022-23,0.4632393587617468,0.472346910501524,-0.009107551739777175,381.9,392.2826086956522,-0.026467165419784,1175.0,410.0
RAT,2022-23,,,,0.0,0.0,,0.0,0.0
RNZ,2023-24,0.5699841230049303,0.6689013329126903,-0.09891720990775998,131.5054945054945,137.81521739130434,-0.045783934497555356,14.0,8.0
REP,2024-25,,,,0.0,0.0,,0.0,0.0
RD1,2021-22,0.6384824110863456,0.7036049335682651,-0.06512252248191952,229.3111111111111,228.25,0.004648898624802111,4.0,0.0
RY4,2021-22,,,,0.0,0.0,,0.0,0.0
RYF,2021-22,,,,0.0,0.0,,0.0,0.0
NJS05,2021-22,,,,0.0,0.0,,0.0,0.0
RAT,2023-24,,,,0.0,0.0,,0.0,0.0
RWX,2025-26,,,,0.0,0.0,,0.0,0.0
RJE,2021-22,0.44534390352836084,0.5436110487311925,-0.09826714520283164,398.0444444444444,484.0217391304348,-0.17763106020909758,2181.0,24.0
RCD,2022-23,0.6879131641230719,0.6411319656627382,0.046781198460333684,136.14444444444445,149.41304347826087,-0.08880482402961676,284.0,134.0
